track_id,bit_rate,comments,composer,date_created,date_recorded,duration,favorites,genre_top,genres,genres_all,information,interest,language_code,license,listens,lyricist,number,publisher,tags,title
145982,320000,0,,2016-11-06 15:49:26,,114,2,Rock,[58],"[58, 12]",,3618,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,314,,15,,"['psychedelic', 'psychedelic rock', 'garage rock', 'garage', 'rock']",Cosmic Flower
145983,320000,0,,2016-11-06 15:49:28,,217,2,Rock,[58],"[58, 12]",,286,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,175,,16,,"['psychedelic', 'psychedelic rock', 'garage rock', 'garage', 'rock']",The Circle Is a Square
145984,320000,0,,2016-11-06 15:49:29,,198,1,Rock,[58],"[58, 12]",,431,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,307,,17,,"['psychedelic', 'psychedelic rock', 'garage rock', 'garage', 'rock']",This Is Not A Road
145985,320000,0,,2016-11-06 15:49:31,,436,0,Rock,[58],"[58, 12]",,3452,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,375,,18,,"['psychedelic', 'psychedelic rock', 'garage rock', 'garage', 'rock']",Clouds
145986,320000,0,,2016-11-06 20:49:33,,180,0,Rock,[58],"[58, 12]",,3296,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,393,,19,,"['psychedelic', 'psychedelic rock', 'garage rock', 'garage', 'rock']",Warm's the New Cool
145987,320000,0,,2016-11-06 20:49:33,,297,2,Rock,[58],"[58, 12]",,1388,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,1053,,20,,"['psychedelic', 'psychedelic rock', 'garage rock', 'garage', 'rock']",Head On The Floor
145988,320000,0,,2016-11-06 20:49:35,,585,0,Rock,[58],"[58, 12]",,469,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,337,,21,,"['psychedelic', 'psychedelic rock', 'garage rock', 'garage', 'rock']",How Many?
146003,320000,0,,2016-11-07 17:39:01,,158,2,Rock,"[85, 111]","[25, 12, 85, 111]",,644,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,563,,1,,[],Nothin Without Your Love
146004,320000,0,,2016-11-07 17:39:33,,151,3,Rock,"[85, 111]","[25, 12, 85, 111]",,891,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,795,,4,,[],Real Love
146005,320000,0,,2016-11-07 17:39:34,,121,0,Rock,"[85, 111]","[25, 12, 85, 111]",,1283,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,1103,,5,,[],Rock It To Me Again
146023,128000,0,,2016-11-08 03:48:30,,366,2,Rock,[89],"[89, 12, 25]",,1723,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,1511,,0,,[],Temperature Drop
146039,256000,0,,2016-11-08 16:57:18,,402,1,Rock,[26],"[26, 12]",,1114,,Attribution-NonCommercial-ShareAlike,900,,1,,[],Elements of Creation
146040,256000,0,,2016-11-08 16:57:18,,281,1,Rock,[26],"[26, 12]",,1057,,Attribution-NonCommercial-ShareAlike,874,,2,,[],"Adam, the Deceiver"
146041,256000,0,,2016-11-08 16:57:20,,211,3,Rock,[26],"[26, 12]",,1429,,Attribution-NonCommercial-ShareAlike,1224,,3,,[],Hope's Gone
146042,256000,0,,2016-11-08 16:57:21,,312,4,Rock,[26],"[26, 12]",,2246,,Attribution-NonCommercial-ShareAlike,1911,,4,,[],Exile
146430,320000,0,,2016-11-14 14:44:10,,157,0,Rock,"[85, 111]","[25, 12, 85, 111]",,948,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,854,,7,,[],I Wanna Be Your Woman
146478,320000,0,,2016-11-16 12:46:23,,81,2,Rock,"[12, 66, 85]","[66, 12, 85]",,3276,,Attribution-NonCommercial,2925,,1,,[],SPARKLE BLOOD - Denim Convention
146479,320000,0,,2016-11-16 12:46:24,,215,3,Rock,"[12, 66, 85]","[66, 12, 85]",,2445,,Attribution-NonCommercial,1883,,2,,[],HIGH/LOW - Mould
146480,320000,0,,2016-11-16 12:46:25,,273,4,Rock,"[12, 66, 85]","[66, 12, 85]",,2156,,Attribution-NonCommercial,1758,,3,,[],Ryland Moranz - A Week In Pictures
146481,320000,0,,2016-11-16 12:46:26,,147,3,Rock,"[12, 66, 85]","[66, 12, 85]",,2645,,Attribution-NonCommercial,2345,,4,,[],betterhalf - Said + Done
146482,320000,0,,2016-11-16 12:46:27,,189,5,Rock,"[12, 66, 85]","[66, 12, 85]",,3565,,Attribution-NonCommercial,3099,,5,,[],Saint Clare - Cheatin'
146483,320000,0,,2016-11-16 12:46:28,,183,7,Rock,"[12, 66, 85]","[66, 12, 85]",,5731,,Attribution-NonCommercial,4875,,6,,[],Cope - Mikey Whipwreck
146534,245568,0,,2016-11-17 23:50:19,,39,1,Rock,[89],"[89, 12, 25]",,2257,,Attribution-NonCommercial-ShareAlike,2035,,1,,[],Radio Jingle
146535,265065,0,,2016-11-17 03:50:20,,614,0,Rock,[89],"[89, 12, 25]",,439,,Attribution-NonCommercial-ShareAlike,372,,2,,[],Vitamin D
146536,288709,0,,2016-11-18 04:50:21,,476,0,Rock,[89],"[89, 12, 25]",,177,,Attribution-NonCommercial-ShareAlike,135,,3,,[],Trpelivost
146537,272277,0,,2016-11-17 13:53:50,,523,0,Rock,[89],"[89, 12, 25]",,905,,Attribution-NonCommercial-ShareAlike,379,,4,,[],Lik
146538,285287,0,,2016-11-17 23:50:23,,489,0,Rock,[89],"[89, 12, 25]",,809,,Attribution-NonCommercial-ShareAlike,733,,5,,[],Nerv
146539,268388,0,,2016-11-17 18:53:52,,42,1,Rock,[89],"[89, 12, 25]",,1844,,Attribution-NonCommercial-ShareAlike,1196,,6,,[],Radio Jingle
146540,277126,0,,2016-11-18 04:50:25,,327,0,Rock,[89],"[89, 12, 25]",,307,,Attribution-NonCommercial-ShareAlike,248,,7,,[],En Attendant
146541,270038,0,,2016-11-18 04:50:27,,157,1,Rock,[89],"[89, 12, 25]",,318,,Attribution-NonCommercial-ShareAlike,246,,8,,[],Everybody’s Got A Number In The Neck - Joufflu
146542,279873,0,,2016-11-17 23:50:28,,237,3,Rock,[89],"[89, 12, 25]",,1343,,Attribution-NonCommercial-ShareAlike,1155,,9,,[],Velvet Targui
146543,287704,0,,2016-11-18 04:50:28,,483,3,Rock,[89],"[89, 12, 25]",,1469,,Attribution-NonCommercial-ShareAlike,1124,,10,,[],Bichette
146544,279109,0,,2016-11-18 04:50:30,,84,0,Rock,[89],"[89, 12, 25]",,571,,Attribution-NonCommercial-ShareAlike,484,,11,,[],Twilight Zone
146545,273936,0,,2016-11-18 04:50:31,,357,0,Rock,[89],"[89, 12, 25]",,405,,Attribution-NonCommercial-ShareAlike,306,,12,,[],Rampono
146546,296396,0,,2016-11-18 04:50:32,,347,0,Rock,[89],"[89, 12, 25]",,521,,Attribution-NonCommercial-ShareAlike,445,,13,,[],Dinosaure
146547,283682,0,,2016-11-17 23:50:33,,364,0,Rock,[89],"[89, 12, 25]",,606,,Attribution-NonCommercial-ShareAlike,479,,14,,[],Kula
146949,269036,0,,2016-11-27 17:04:29,,72,0,Rock,"[31, 58]","[58, 12, 31]",,1587,,Attribution-NonCommercial-ShareAlike 3.0 International,1413,,6,,[],Tune In
146950,292923,0,,2016-11-27 17:04:31,,299,0,Rock,"[31, 58]","[58, 12, 31]",,141,,Attribution-NonCommercial-ShareAlike 3.0 International,125,,7,,[],Current Seas
146951,273969,0,,2016-11-27 17:04:32,,240,0,Rock,"[31, 58]","[58, 12, 31]",,105,,Attribution-NonCommercial-ShareAlike 3.0 International,91,,8,,[],Dust
146952,274318,0,,2016-11-27 17:04:33,,401,0,Rock,"[31, 58]","[58, 12, 31]",,263,,Attribution-NonCommercial-ShareAlike 3.0 International,227,,9,,[],Robots Reactive
146953,264760,0,,2016-11-27 17:04:34,,413,0,Rock,"[31, 58]","[58, 12, 31]",,246,,Attribution-NonCommercial-ShareAlike 3.0 International,226,,10,,[],Catisma
146954,263279,0,,2016-11-27 17:04:36,,238,0,Rock,"[31, 58]","[58, 12, 31]",,258,,Attribution-NonCommercial-ShareAlike 3.0 International,235,,11,,[],Bosphorus
146955,320000,0,,2016-11-27 17:07:33,,185,0,Rock,"[31, 58]","[58, 12, 31]",,164,,Attribution-NonCommercial-ShareAlike 3.0 International,141,,1,,[],The Sound
146956,320000,0,,2016-11-27 17:07:35,,281,0,Rock,"[31, 58]","[58, 12, 31]",,114,,Attribution-NonCommercial-ShareAlike 3.0 International,97,,2,,[],Hive Mind
146957,320000,0,,2016-11-27 17:07:35,,259,0,Rock,"[31, 58]","[58, 12, 31]",,133,,Attribution-NonCommercial-ShareAlike 3.0 International,112,,3,,[],Erase The Face
146958,320000,0,,2016-11-27 17:07:37,,293,0,Rock,"[31, 58]","[58, 12, 31]",,114,,Attribution-NonCommercial-ShareAlike 3.0 International,90,,4,,[],Sultanate
146959,320000,0,,2016-11-27 17:07:38,,294,0,Rock,"[31, 58]","[58, 12, 31]",,128,,Attribution-NonCommercial-ShareAlike 3.0 International,110,,5,,[],Rival Clans
147147,320000,0,,2016-12-06 13:50:52,,253,0,Rock,[27],"[27, 12]",,608,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,510,,1,,[],It Gets Cold
147148,320000,0,,2016-12-06 13:50:54,,249,0,Rock,[27],"[27, 12]",,109,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,54,,2,,[],Dont Hafta
147149,320000,0,,2016-12-06 13:50:55,,211,0,Rock,[27],"[27, 12]",,214,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,196,,3,,[],Daffodils in Snow
147150,320000,0,,2016-12-06 13:50:57,,164,1,Rock,[27],"[27, 12]",,1740,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,1594,,4,,[],Darling I Love You
147151,320000,0,,2016-12-06 13:50:58,,204,0,Rock,[27],"[27, 12]",,95,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,75,,5,,[],Just Over the Border
147152,320000,0,,2016-12-06 13:51:00,,259,0,Rock,[27],"[27, 12]",,156,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,132,,6,,[],Her
147153,320000,0,,2016-12-06 13:51:01,,260,0,Rock,[27],"[27, 12]",,128,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,107,,7,,[],Starling
147154,320000,0,,2016-12-06 13:51:03,,150,0,Rock,[27],"[27, 12]",,379,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,333,,8,,[],Oswalds Fight Song
147155,320000,0,,2016-12-06 13:51:03,,287,0,Rock,[27],"[27, 12]",,200,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,174,,9,,[],Make Me a Coin
147156,320000,0,,2016-12-06 13:51:05,,246,0,Rock,[27],"[27, 12]",,360,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,325,,10,,[],Jimmy and Me Driving 99
147157,320000,0,,2016-12-06 13:51:06,,371,0,Rock,[27],"[27, 12]",,899,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,844,,11,,[],Everyones a Love Story
147168,320000,0,,2016-12-06 16:35:32,,288,2,Rock,[66],"[66, 12]",,1921,,Attribution,1696,,1,,[],Thanks For The Memories
147192,320000,0,,2016-12-06 18:02:40,,104,1,Rock,[26],"[26, 12]",,1422,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,1162,,1,,[],Into the Deep
147193,320000,0,,2016-12-06 18:02:41,,303,1,Rock,[26],"[26, 12]",,533,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,424,,2,,[],Slow Motion
147194,320000,0,,2016-12-06 18:02:43,,440,0,Rock,[26],"[26, 12]",,303,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,237,,3,,[],Mono
147195,320000,0,,2016-12-06 18:02:43,,368,0,Rock,[26],"[26, 12]",,385,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,293,,4,,[],Down back on Earth
147196,320000,0,,2016-12-06 18:02:45,,369,0,Rock,[26],"[26, 12]",,399,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,312,,5,,[],Siberia
147209,320000,0,,2016-12-06 18:19:44,,330,0,Rock,[26],"[26, 12]",,320,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,250,,6,,[],Orphan Afterglow
147210,320000,0,,2016-12-06 18:19:45,,290,2,Rock,[26],"[26, 12]",,616,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,462,,7,,[],Arrival
147211,320000,0,,2016-12-06 18:19:47,,86,0,Rock,[26],"[26, 12]",,575,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,462,,8,,[],I'm Back to Walking Again
147212,320000,0,,2016-12-06 18:19:50,,359,1,Rock,[26],"[26, 12]",,556,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,435,,9,,[],A Life Within Your Hands
147213,320000,0,,2016-12-06 18:19:50,,424,0,Rock,[26],"[26, 12]",,508,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,427,,10,,[],Spreading Circles (on a Black Cloud)
147214,320000,0,,2016-12-06 18:19:52,,308,0,Rock,[26],"[26, 12]",,732,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,627,,11,,[],Lay Through Ashes And Moans (feat Alexey Baev)
147216,256000,0,,2016-12-06 17:53:57,,93,0,Rock,"[12, 25]","[25, 12]",,455,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,390,,1,,"['stick it where the sun dont shine', 'asterisk', 'backwoods moonshine', 'roseleaf', 'ringpiece', 'bounce house', 'the end is rear', 'half cocked']",Bounce House
147217,256000,0,,2016-12-06 18:58:25,,95,0,Rock,"[12, 25]","[25, 12]",,326,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,288,,2,,"['stick it where the sun dont shine', 'asterisk', 'backwoods moonshine', 'roseleaf', 'ringpiece', 'bounce house', 'the end is rear', 'half cocked']",Roseleaf
147218,256000,1,,2016-12-06 19:00:09,,111,1,Rock,"[12, 25]","[25, 12]",,503,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,427,,3,,"['stick it where the sun dont shine', 'asterisk', 'backwoods moonshine', 'roseleaf', 'ringpiece', 'bounce house', 'the end is rear', 'half cocked']",The End Is Rear (I'm Down)
147219,256000,0,,2016-12-06 19:01:24,,140,0,Rock,"[12, 25]","[25, 12]",,414,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,379,,4,,"['stick it where the sun dont shine', 'asterisk', 'backwoods moonshine', 'roseleaf', 'ringpiece', 'bounce house', 'the end is rear', 'half cocked']",*
147220,256000,0,,2016-12-06 19:03:22,,136,1,Rock,"[12, 25]","[25, 12]",,677,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,591,,5,,"['stick it where the sun dont shine', 'asterisk', 'backwoods moonshine', 'roseleaf', 'ringpiece', 'bounce house', 'the end is rear', 'half cocked']",Ringpiece
147221,256000,0,,2016-12-06 19:04:47,,150,1,Rock,"[12, 25]","[25, 12]",,1081,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,967,,6,,"['stick it where the sun dont shine', 'asterisk', 'backwoods moonshine', 'roseleaf', 'ringpiece', 'bounce house', 'the end is rear', 'half cocked']",Backwoods Moonshine
147353,256000,1,,2016-12-09 21:33:20,,208,1,Rock,"[12, 25]","[25, 12]",,445,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,343,,7,,"['stick it where the sun dont shine', 'asterisk', 'backwoods moonshine', 'roseleaf', 'ringpiece', 'bounce house', 'the end is rear', 'half cocked']",Stick It Where The Sun Don't Shine
147376,320000,0,,2016-12-10 05:57:45,,193,3,Rock,[12],[12],,1077,,Attribution,888,,1,,[],Now or Never
147377,320000,0,,2016-12-10 05:57:45,,146,4,Rock,[12],[12],,857,,Attribution,717,,2,,[],Love Dream
147378,320000,0,,2016-12-10 05:57:47,,155,1,Rock,[12],[12],,482,,Attribution,388,,3,,[],Lo-Fi Hero
147379,320000,0,,2016-12-10 05:57:48,,166,3,Rock,[12],[12],,547,,Attribution,454,,4,,[],Nostalgia
147380,320000,0,,2016-12-10 05:57:50,,202,2,Rock,[12],[12],,603,,Attribution,483,,5,,[],Electric Girlfriend
147381,320000,0,,2016-12-10 05:57:50,,159,2,Rock,[12],[12],,479,,Attribution,403,,6,,[],Fascination
147382,320000,0,,2016-12-10 05:57:52,,163,2,Rock,[12],[12],,639,,Attribution,528,,7,,[],Living in Darkness
147383,320000,0,,2016-12-10 05:57:53,,210,1,Rock,[12],[12],,620,,Attribution,492,,8,,[],Mary
147384,320000,0,,2016-12-10 05:57:54,,158,1,Rock,[12],[12],,410,,Attribution,341,,9,,[],Cassie Lace
147385,320000,0,,2016-12-10 05:57:56,,167,5,Rock,[12],[12],,860,,Attribution,664,,10,,[],Careful!
147386,320000,0,,2016-12-10 05:57:56,,170,3,Rock,[12],[12],,766,,Attribution,647,,11,,[],Lunacy
147387,320000,0,,2016-12-10 00:57:58,,183,2,Rock,"[12, 25]","[25, 12]",,1167,,Attribution,979,,12,,[],Red The Hunter
147388,320000,0,,2016-12-10 05:57:59,,122,1,Rock,[12],[12],,2232,,Attribution,1793,,13,,[],The Werewolf Rock
147402,320000,0,,2016-12-10 07:05:20,,45,3,Rock,"[12, 25, 111]","[25, 12, 111]",,2115,,Attribution,1958,,1,,[],Little Monsters Intro
147403,320000,0,,2016-12-10 07:05:22,,240,3,Rock,"[12, 25, 111]","[25, 12, 111]",,1282,,Attribution,954,,2,,[],Halloween Again
147404,320000,0,,2016-12-10 07:05:23,,237,3,Rock,"[12, 25, 111]","[25, 12, 111]",,1551,,Attribution,1177,,3,,[],Killer Rabbit
147405,320000,0,,2016-12-10 07:05:24,,174,2,Rock,"[12, 25, 111]","[25, 12, 111]",,826,,Attribution,645,,4,,[],The Friendly Monstershop
147406,320000,0,,2016-12-10 07:05:26,,195,1,Rock,"[12, 25, 111]","[25, 12, 111]",,980,,Attribution,825,,5,,[],Zombie Mass Shooting
147407,320000,0,,2016-12-10 07:05:27,,189,3,Rock,"[12, 25, 111]","[25, 12, 111]",,900,,Attribution,733,,6,,[],Regenerate My Dead Pet
147408,320000,0,,2016-12-10 07:05:29,,156,3,Rock,"[12, 25, 111]","[25, 12, 111]",,1477,,Attribution,1270,,7,,[],Dangerous Weirdo
147409,320000,0,,2016-12-10 07:05:29,,167,2,Rock,"[12, 25, 111]","[25, 12, 111]",,3037,,Attribution,2709,,8,,[],Game Boy Horror
147410,320000,0,,2016-12-10 07:05:31,,180,4,Rock,"[12, 25, 111]","[25, 12, 111]",,1781,,Attribution,1435,,9,,[],Welcome To Zombie Coast
147411,320000,0,,2016-12-10 07:05:32,,172,2,Rock,"[12, 25, 111]","[25, 12, 111]",,2197,,Attribution,1956,,10,,[],Now A Nuclear Animal Rules
147412,320000,0,,2016-12-10 07:05:34,,178,2,Rock,"[12, 25, 111]","[25, 12, 111]",,2936,,Attribution,2452,,11,,[],Brundlefly
147413,320000,0,,2016-12-10 07:05:35,,245,8,Rock,"[12, 25, 111]","[25, 12, 111]",,5338,,Attribution,4401,,12,,[],Boogeyman
147414,320000,0,,2016-12-10 07:31:10,,108,2,Rock,"[25, 31]","[25, 12, 31]",,3676,,Attribution,1187,,1,,[],Girls&Whisky
147415,320000,0,,2016-12-10 07:31:12,,171,1,Rock,"[25, 31]","[25, 12, 31]",,1586,,Attribution,1275,,2,,[],Addicted
147416,320000,0,,2016-12-10 07:31:13,,153,2,Rock,"[25, 31]","[25, 12, 31]",,2495,,Attribution,2059,,3,,[],KISS my Boots
147417,320000,0,,2016-12-10 02:31:14,,187,1,Rock,[25],"[25, 12]",,1455,,Attribution,1235,,4,,[],Zombie Dandies
147697,179839,0,,2016-12-13 12:12:46,,206,7,Rock,[66],"[66, 12]",,1276,,Attribution-NonCommercial-ShareAlike,877,,15,,[],Detroit
147698,233273,0,,2016-12-13 12:12:47,,214,1,Rock,[66],"[66, 12]",,202,,Attribution-NoDerivatives 4.0 International,160,,16,,[],Mercurial (Feat. AJ Perdomo)
147699,222243,0,,2016-12-13 12:12:49,,288,3,Rock,[66],"[66, 12]",,359,,Attribution-NoDerivatives 4.0 International,294,,17,,[],Sugary Love
147708,198795,0,,2016-12-13 12:13:00,,258,5,Rock,[66],"[66, 12]",,1478,,Attribution-NonCommercial-ShareAlike,1047,,26,,[],Love Won't Let You Down
147709,271354,0,,2016-12-13 12:13:01,,255,3,Rock,[66],"[66, 12]",,967,,Attribution,829,,27,,[],Transmit
147735,256000,1,,2016-12-13 15:35:08,,109,0,Rock,"[12, 25]","[25, 12]",,607,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,537,,1,,"['wrinkled crinkled wadded dollar bill', 'welfare mothers', 'cia man', 'home of the brave', 'houston is hot tonight', 'they saved hitlers cock', 'lo fi', 'covers', 'half cocked']",Hitler's Cock
147736,256000,1,,2016-12-13 15:35:56,,180,1,Rock,"[12, 25]","[25, 12]",,649,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,557,,2,,"['wrinkled crinkled wadded dollar bill', 'welfare mothers', 'cia man', 'home of the brave', 'houston is hot tonight', 'they saved hitlers cock', 'lo fi', 'covers', 'half cocked']",Houston Is Hot Tonight
147739,256000,1,,2016-12-13 15:51:27,,311,1,Rock,"[12, 25]","[25, 12]",,1180,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,973,,3,,"['wrinkled crinkled wadded dollar bill', 'welfare mothers', 'cia man', 'home of the brave', 'houston is hot tonight', 'they saved hitlers cock', 'lo fi', 'covers', 'half cocked']",Home Of The Brave
147757,141537,0,,2016-12-14 16:59:44,,129,3,Rock,[66],"[66, 12]",,492,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,395,,4,,[],Basement Floor
147758,205199,0,,2016-12-14 16:59:45,,124,0,Rock,[66],"[66, 12]",,351,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,286,,6,,[],Big Big Boss 1
147759,124845,0,,2016-12-14 16:59:46,,58,1,Rock,[66],"[66, 12]",,492,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,427,,5,,[],Drug Front
147760,176471,0,,2016-12-14 16:59:47,,150,1,Rock,[66],"[66, 12]",,478,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,426,,3,,[],Reliable Source
147761,181758,0,,2016-12-14 16:59:48,,181,2,Rock,[66],"[66, 12]",,652,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,562,,2,,[],Big Big Boss
147762,157074,0,,2016-12-14 16:59:49,,182,2,Rock,[66],"[66, 12]",,809,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,696,,1,,[],No Backbone
147763,195083,0,,2016-12-14 17:08:53,,453,2,Rock,"[12, 85]","[12, 85]",,337,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,266,,13,,[],Adult Things
147764,193997,0,,2016-12-14 17:08:54,,228,1,Rock,"[12, 85]","[12, 85]",,384,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,320,,12,,[],Shut The Fuck UP
147765,199697,0,,2016-12-14 17:08:55,,227,0,Rock,"[12, 85]","[12, 85]",,256,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,199,,11,,[],Arrogance
147766,188758,0,,2016-12-14 17:08:56,,277,1,Rock,"[12, 85]","[12, 85]",,314,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,257,,9,,[],Rubber Trees
147767,205261,0,,2016-12-14 17:08:58,,164,1,Rock,"[12, 85]","[12, 85]",,379,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,310,,10,,[],Damage
147768,205649,0,,2016-12-14 17:08:58,,335,2,Rock,"[12, 85]","[12, 85]",,334,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,251,,8,,[],Declaration
147769,154923,0,,2016-12-14 17:09:00,,240,2,Rock,"[12, 85]","[12, 85]",,507,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,382,,7,,[],Queen of My World
147770,225008,0,,2016-12-14 17:09:01,,195,0,Rock,"[12, 85]","[12, 85]",,397,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,323,,5,,[],Tinfoil Friend
147771,203636,0,,2016-12-14 17:09:01,,189,1,Rock,"[12, 85]","[12, 85]",,598,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,471,,6,,[],Warm and Ripe
147772,224005,0,,2016-12-14 17:09:03,,205,1,Rock,"[12, 85]","[12, 85]",,3672,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,824,,4,,[],A Short Leash
147773,211095,0,,2016-12-14 17:09:04,,253,0,Rock,"[12, 85]","[12, 85]",,839,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,670,,3,,[],Swimming Upstream
