"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FF","2015-05-23","95.6","-2.2916","5.9081","Giancarlo Stanton",519317,605541,"null","called_strike",,,,,"6","null","R","R","R","MIA","BAL","S","null","null",0,0,2015,"-0.82165833333333333333","1.4412666666666667","0.7040","3.0500","null","null","null",2,1,"Bot","null","null",,,543376,,"150523_193416","8.9130","-138.7970","-5.0170","-9.6490","32.7120","-15.3060","3.7400","1.7100","null","null","null","94.3380","2217","5.9270",414285,605541,543376,448801,517370,592518,429666,501983,430945,430321,"54.5715","0.000","0.000","null","null","null","null","null",8,"1"
"FF","2015-05-22","94.1","-2.3563","6.6371","Giancarlo Stanton",519317,542960,"force_out","hit_into_play",,,,,"5","Giancarlo Stanton grounds into a force out, shortstop J.   Hardy to second baseman Steve Pearce.   Marcell Ozuna out at 2nd.","R","R","R","MIA","BAL","X","6","ground_ball",0,0,2015,"-0.68945000000000000000","1.27786666666666666667","-0.2280","2.5610","null","null","542303.00",2,8,"Bot","116.17","155.31",,,"null",,"150522_221246","8.0000","-136.7250","-5.0740","-7.6600","28.2020","-17.7600","3.7700","1.7000","25","110.6","-6.7930","92.8760","2300","5.6170",414270,"null","null","null","null","null","null","null","null","null","54.8799","0.432","0.394","0.00",1,0,0,2,80,"1"
"CU","2015-05-22","82.9","-0.9850","7.2107","Giancarlo Stanton",519317,488984,"field_out","hit_into_play",,,,,"14","Giancarlo Stanton pops out softly to first baseman Chris Davis.","R","R","R","MIA","BAL","X","3","popup",1,2,2015,"0.69665000000000000000","-0.19273333333333333333","1.0840","2.2240","434604.00","543829.00","null",1,6,"Bot","174.25","152.88",,,543376,,"150522_212634","4.1730","-120.6840","-2.1800","8.7150","24.6630","-36.1230","3.7700","1.7000","null","80.0","69.0000","81.0920","2768","5.2950",414270,488984,543376,448801,517370,592518,429666,501983,430945,457477,"55.2016","0.000","0.001","0.00",1,0,0,3,60,"4"
"FT","2015-05-22","97.7","-0.9206","7.1716","Giancarlo Stanton",519317,488984,"null","called_strike",,,,,"9","null","R","R","R","MIA","BAL","S","null","null",1,1,2015,"-1.2155000000000000","1.25923333333333333333","0.3760","1.9090","434604.00","543829.00","null",1,6,"Bot","null","null",,,543376,,"150522_212616","7.5990","-141.7180","-8.9380","-15.7650","34.1010","-17.1480","3.7700","1.7000","null","null","null","96.5920","2440","6.1830",414270,488984,543376,448801,517370,592518,429666,501983,430945,457477,"54.3138","0.000","0.000","null","null","null","null","null",60,"3"
"CU","2015-05-22","82.6","-1.0113","7.2439","Giancarlo Stanton",519317,488984,"null","called_strike",,,,,"5","null","R","R","R","MIA","BAL","S","null","null",1,0,2015,"0.87895833333333333333","-0.22856666666666666667","-0.2760","2.3940","434604.00","543829.00","null",1,6,"Bot","null","null",,,543376,,"150522_212558","0.9090","-120.1920","-1.7720","10.5180","25.2180","-36.4400","3.7700","1.7000","null","null","null","81.0610","null","5.5690",414270,488984,543376,448801,517370,592518,429666,501983,430945,457477,"54.9281","0.000","0.000","null","null","null","null","null",60,"2"
"FT","2015-05-22","97.5","-1.0044","7.1805","Giancarlo Stanton",519317,488984,"null","ball",,,,,"14","null","R","R","R","MIA","BAL","B","null","null",0,0,2015,"-1.00675000000000000000","1.3552666666666667","1.4580","1.9430","434604.00","543829.00","null",1,6,"Bot","null","null",,,543376,,"150522_212540","10.0110","-141.2650","-9.1710","-12.7430","32.1250","-15.8110","3.7700","1.7000","null","null","null","96.8790","2378","6.3180",414270,488984,543376,448801,517370,592518,429666,501983,430945,457477,"54.1791","0.000","0.000","null","null","null","null","null",60,"1"
"FT","2015-05-22","93.1","0.0747","7.0423","Giancarlo Stanton",519317,434622,"strikeout","swinging_strike",,,,,"12","Giancarlo Stanton strikes out swinging.","R","R","R","MIA","BAL","S","null","null",3,2,2015,"-1.4854833333333333","1.10873333333333333333","0.8350","3.5330","null","543829.00","null",1,4,"Bot","null","null",,,543376,,"150522_202945","6.6290","-135.4690","-2.6040","-17.8790","33.0020","-20.4680","3.7700","1.7000","null","null","null","91.7850","2156","5.8530",414270,434622,543376,448801,517370,592518,429666,501983,430945,457477,"54.6434","0.000","0.000","0.00",1,0,0,"null",36,"6"
"FT","2015-05-22","94.3","-0.6430","6.6644","Giancarlo Stanton",519317,434622,"null","ball",,,,,"14","null","R","R","R","MIA","BAL","B","null","null",2,2,2015,"-1.6719666666666667","1.12306666666666666667","1.8710","2.6180","null","543829.00","null",1,4,"Bot","null","null",,,543376,,"150522_202926","11.3870","-136.6910","-4.8500","-20.8570","31.5070","-19.9820","3.7700","1.7000","null","null","null","92.8480","2169","5.8790",414270,434622,543376,448801,517370,592518,429666,501983,430945,457477,"54.6177","0.000","0.000","null","null","null","null","null",36,"5"
"FS","2015-05-22","85.8","-0.0557","6.9851","Giancarlo Stanton",519317,434622,"null","foul",,,,,"13","null","R","R","R","MIA","BAL","S","null","null",2,1,2015,"-1.08885833333333333333","1.03706666666666666667","-0.8360","2.7170","null","543829.00","null",1,4,"Bot","null","null",,,543376,,"150522_202848","1.6060","-124.9590","-4.0010","-10.8760","25.4030","-22.8710","3.7700","1.7000","140","110.7","5.0010","84.2960","1557","5.4790",414270,434622,543376,448801,517370,592518,429666,501983,430945,457477,"55.0178","0.000","0.000","null","null","null","null",4,36,"4"
"SL","2015-05-22","85.8","-0.1009","7.1126","Giancarlo Stanton",519317,434622,"null","ball",,,,,"14","null","R","R","R","MIA","BAL","B","null","null",1,1,2015,"0.09962500000000000000","1.07863333333333333333","1.3790","1.4380","null","543829.00","null",1,4,"Bot","null","null",,,543376,,"150522_202826","4.3710","-124.6320","-6.8620","2.5880","26.1840","-22.4990","3.7700","1.7000","null","null","null","83.9960","2467","5.4760",414270,434622,543376,448801,517370,592518,429666,501983,430945,457477,"55.0211","0.000","0.000","null","null","null","null","null",36,"3"
"FT","2015-05-22","90.7","-0.4616","6.7423","Giancarlo Stanton",519317,434622,"null","ball",,,,,"11","null","R","R","R","MIA","BAL","B","null","null",0,1,2015,"-1.15148333333333333333","0.94246666666666666667","-1.3530","5.0330","null","543829.00","null",1,4,"Bot","null","null",,,543376,,"150522_202808","1.5130","-132.1750","1.4480","-13.0340","27.2980","-22.8980","3.7700","1.7000","null","null","null","90.0630","2136","5.8860",414270,434622,543376,448801,517370,592518,429666,501983,430945,457477,"54.6105","0.000","0.000","null","null","null","null","null",36,"2"
"FF","2015-05-22","92.1","0.1780","7.0052","Giancarlo Stanton",519317,434622,"null","foul",,,,,"4","null","R","R","R","MIA","BAL","S","null","null",0,0,2015,"-0.55724166666666666667","1.7609000000000000","-0.7820","2.9530","null","543829.00","null",1,4,"Bot","null","null",,,543376,,"150522_202746","0.0780","-134.1190","-6.1400","-5.5860","29.5300","-12.3110","3.7700","1.7000","null","null","null","91.7340","2185","6.2060",414270,434622,543376,448801,517370,592518,429666,501983,430945,457477,"54.2902","0.000","0.000","null","null","null","null","null",36,"1"
"CU","2015-05-22","78.2","-1.0310","6.4734","Giancarlo Stanton",519317,434622,"strikeout","swinging_strike",,,,,"1","Giancarlo Stanton strikes out swinging.","R","R","R","MIA","BAL","S","null","null",3,2,2015,"1.4565000000000000","-0.15690000000000000000","-0.5970","3.6520","506693.00","null","542303.00",1,2,"Bot","null","null",,,543376,,"150522_195245","-0.8590","-113.9420","2.8870","14.7120","24.5580","-35.3120","3.7700","1.7000","null","null","null","75.8410","2625","5.0290",414270,434622,543376,448801,517370,592518,429666,501983,430945,457477,"55.4682","0.000","0.000","0.00",1,0,0,"null",18,"7"
"FT","2015-05-22","87.2","0.1056","7.1809","Giancarlo Stanton",519317,434622,"null","ball",,,,,"14","null","R","R","R","MIA","BAL","B","null","null",2,2,2015,"-1.02901666666666666667","1.14026666666666666667","0.6750","1.0460","506693.00","null","542303.00",1,2,"Bot","null","null",,,543376,,"150522_195224","4.6140","-126.6660","-8.3690","-10.3690","28.8490","-21.5680","3.7700","1.7000","null","null","null","84.5500","1301","5.1580",414270,434622,543376,448801,517370,592518,429666,501983,430945,457477,"55.3390","0.000","0.000","null","null","null","null","null",18,"6"
"FF","2015-05-22","93.8","0.1539","6.9450","Giancarlo Stanton",519317,434622,"null","ball",,,,,"14","null","R","R","R","MIA","BAL","B","null","null",1,2,2015,"-1.17096666666666666667","1.6476666666666667","1.4910","1.0540","506693.00","null","542303.00",1,2,"Bot","null","null",,,543376,,"150522_195204","7.1910","-135.8810","-10.6290","-13.9620","30.2150","-13.2510","3.7700","1.7000","null","null","null","92.4860","2142","5.9610",414270,434622,543376,448801,517370,592518,429666,501983,430945,457477,"54.5360","0.000","0.000","null","null","null","null","null",18,"5"
"FT","2015-05-22","93.4","0.1784","7.0062","Giancarlo Stanton",519317,434622,"null","foul",,,,,"11","null","R","R","R","MIA","BAL","S","null","null",1,2,2015,"-1.17653333333333333333","1.3925333333333333","-0.9950","3.9110","506693.00","null","542303.00",1,2,"Bot","null","null",,,543376,,"150522_195138","1.1490","-136.0730","-3.0050","-13.9910","31.9940","-16.6140","3.7700","1.7000","null","null","null","92.1820","2145","5.8540",414270,434622,543376,448801,517370,592518,429666,501983,430945,457477,"54.6426","0.000","0.000","null","null","null","null","null",18,"4"
"FF","2015-05-22","93.6","0.0573","7.0494","Giancarlo Stanton",519317,434622,"null","ball",,,,,"11","null","R","R","R","MIA","BAL","B","null","null",0,2,2015,"-0.41390000000000000000","1.5430333333333333","-0.0200","4.8130","506693.00","null","542303.00",1,2,"Bot","null","null",,,543376,,"150522_195115","2.0080","-136.1960","-1.1860","-3.7940","32.7230","-14.6790","3.7700","1.7000","null","null","null","92.1170","2311","5.7570",414270,434622,543376,448801,517370,592518,429666,501983,430945,457477,"54.7399","0.000","0.000","null","null","null","null","null",18,"3"
"FT","2015-05-22","94.1","-0.2150","6.8620","Giancarlo Stanton",519317,434622,"null","swinging_strike",,,,,"1","null","R","R","R","MIA","BAL","S","null","null",0,1,2015,"-1.3059583333333333","1.10443333333333333333","-0.4200","3.8360","506693.00","null","542303.00",1,2,"Bot","null","null",,,543376,,"150522_195057","3.8120","-136.8620","-2.0180","-15.9150","32.2500","-20.2260","3.7700","1.7000","null","null","null","92.9250","2153","5.8920",414270,434622,543376,448801,517370,592518,429666,501983,430945,457477,"54.6046","0.000","0.000","null","null","null","null","null",18,"2"
"SL","2015-05-22","85.9","0.1084","7.2688","Giancarlo Stanton",519317,434622,"null","called_strike",,,,,"9","null","R","R","R","MIA","BAL","S","null","null",0,0,2015,"0.23183333333333333333","0.74466666666666666667","0.6840","1.9560","506693.00","null","542303.00",1,2,"Bot","null","null",,,543376,,"150522_195039","2.0280","-124.9310","-5.2510","4.0770","27.2580","-26.1480","3.7700","1.7000","null","null","null","83.9500","2587","5.4280",414270,434622,543376,448801,517370,592518,429666,501983,430945,457477,"55.0686","0.000","0.000","null","null","null","null","null",18,"1"
"FF","2015-05-22","92.8","0.0718","7.2098","Giancarlo Stanton",519317,434622,"single","hit_into_play_score",,,,,"4","Giancarlo Stanton singles on a ground ball to left fielder Travis Snider.   Dee Gordon scores.","R","R","R","MIA","BAL","X","null","ground_ball",1,1,2015,"-0.96082500000000000000","1.4169000000000000","-0.6600","2.4620","543829.00","null","null",1,1,"Bot","74.59","123.15",,,543376,,"150522_192500","1.5730","-135.0630","-6.9530","-11.0320","29.2070","-16.4010","3.7700","1.7000","26","95.8","-6.3770","91.6430","2184","5.7690",414270,434622,543376,448801,517370,592518,429666,501983,430945,457477,"54.7273","0.302","0.281","0.90",1,1,0,2,6,"3"
"FT","2015-05-22","93.7","-0.2506","7.1926","Giancarlo Stanton",519317,434622,"null","ball",,,,,"13","null","R","R","R","MIA","BAL","B","null","null",0,1,2015,"-1.16957500000000000000","1.4828333333333333","-0.5170","1.4160","null","543829.00","null",1,1,"Bot","null","null",,,"null",,"150522_192437","3.1490","-136.0510","-9.9210","-13.9850","30.0110","-15.3290","3.7700","1.7000","null","null","null","null","null","null",414270,"null","null","null","null","null","null","null","null","null","54.6745","0.000","0.000","null","null","null","null","null",6,"2"
"FT","2015-05-22","90.8","-0.1596","7.3207","Giancarlo Stanton",519317,434622,"null","called_strike",,,,,"6","null","R","R","R","MIA","BAL","S","null","null",0,0,2015,"-1.20436666666666666667","1.3796333333333333","0.2770","2.5830","null","null","543829.00",1,1,"Bot","null","null",,,543376,,"150522_192348","4.8180","-132.0640","-6.4100","-13.6300","28.3600","-17.5850","3.7700","1.7000","null","null","null","89.2930","2150","5.5730",414270,434622,543376,448801,517370,592518,429666,501983,430945,457477,"54.9236","0.000","0.000","null","null","null","null","null",6,"1"
"CU","2015-05-21","73.9","-1.7412","4.2409","Giancarlo Stanton",519317,446899,"strikeout","swinging_strike",,,,,"14","Giancarlo Stanton strikes out swinging.","R","R","R","MIA","ARI","S","null","null",0,2,2015,"0.83860000000000000000","0.69163333333333333333","1.8870","1.6490","null","null","null",0,9,"Bot","null","null",,,488912,,"150521_151231","6.4940","-107.4100","2.6300","8.0250","20.8950","-28.1490","3.7700","1.7100","null","null","null","72.7520","2139","5.8740",414258,446899,488912,502671,572008,460060,605113,542255,572041,444432,"54.6225","0.000","0.000","0.00",1,0,0,"null",81,"3"
"SI","2015-05-21","84.2","-1.8423","3.6280","Giancarlo Stanton",519317,446899,"null","foul",,,,,"8","null","R","R","R","MIA","ARI","S","null","null",0,1,2015,"-1.14591666666666666667","-0.69440000000000000000","-0.0500","1.6230","null","null","null",0,9,"Bot","null","null",,,488912,,"150521_151158","7.4120","-122.3270","5.1480","-11.1090","23.1580","-41.6010","3.7700","1.7100","null","null","null","82.9220","1935","5.5790",414258,446899,488912,502671,572008,460060,605113,542255,572041,444432,"54.9179","0.000","0.000","null","null","null","null","null",81,"2"
"SI","2015-05-21","83.8","-1.9965","3.7442","Giancarlo Stanton",519317,446899,"null","called_strike",,,,,"13","null","R","R","R","MIA","ARI","S","null","null",0,0,2015,"-1.04850000000000000000","-0.78326666666666666667","-0.8700","1.7320","null","null","null",0,9,"Bot","null","null",,,488912,,"","5.7180","-121.7560","5.4080","-9.9010","24.0910","-42.3830","3.7100","1.7100","null","null","null","82.3340","1923","5.5620",414258,446899,488912,502671,572008,460060,605113,542255,572041,444432,"54.9351","0.000","0.000","null","null","null","null","null",81,"1"
"SL","2015-05-21","82.3","-0.5394","7.0036","Giancarlo Stanton",519317,517414,"walk","ball",,,,,"14","Giancarlo Stanton walks.   Marcell Ozuna to 2nd.","R","R","R","MIA","ARI","B","null","null",3,2,2015,"0.67299166666666666667","0.17133333333333333333","1.0110","1.0990","null","null","542303.00",2,6,"Bot","null","null",,,457574,,"150521_142320","3.0220","-119.7480","-4.5990","8.2570","26.2090","-32.3900","3.5500","1.6700","null","null","null","80.4460","null","5.5080",414258,517414,457574,444432,572008,630111,460060,444482,572041,542255,"54.9883","0.000","0.000","0.70",1,0,0,"null",59,"6"
"SL","2015-05-21","83.4","-0.5371","6.8727","Giancarlo Stanton",519317,517414,"null","swinging_strike",,,,,"14","null","R","R","R","MIA","ARI","S","null","null",3,1,2015,"0.39883333333333333333","0.35480000000000000000","0.5760","0.8480","null","null","542303.00",2,6,"Bot","null","null",,,457574,,"150521_142259","2.7250","-121.3100","-5.6620","5.6170","25.2740","-30.5070","3.7700","1.7100","null","null","null","81.5270","null","5.3960",414258,517414,457574,444432,572008,630111,460060,444482,572041,542255,"55.1002","0.000","0.000","null","null","null","null","null",59,"5"
"FF","2015-05-21","95.8","-0.4038","6.8807","Giancarlo Stanton",519317,517414,"null","called_strike",,,,,"9","null","R","R","R","MIA","ARI","S","null","null",3,0,2015,"-0.75485833333333333333","1.5975000000000000","0.2770","2.0200","null","null","542303.00",2,6,"Bot","null","null",,,457574,,"150521_142240","4.8530","-139.1070","-8.1580","-8.7280","33.5330","-13.1510","3.6300","1.7500","null","null","null","94.2990","2313","5.9120",414258,517414,457574,444432,572008,630111,460060,444482,572041,542255,"54.5848","0.000","0.000","null","null","null","null","null",59,"4"
"CH","2015-05-21","83.4","-0.2679","6.8684","Giancarlo Stanton",519317,517414,"null","blocked_ball",,,,,"14","null","R","R","R","MIA","ARI","B","null","null",2,0,2015,"-1.15009166666666666667","1.4943000000000000","0.3150","0.5050","null","null","542303.00",2,6,"Bot","null","null",,,457574,,"150521_142211","4.7090","-121.0120","-8.9500","-10.8770","23.5350","-18.7010","3.6300","1.7100","null","null","null","82.9810","1934","6.3810",414258,517414,457574,444432,572008,630111,460060,444482,572041,542255,"54.1162","0.000","0.000","null","null","null","null","null",59,"3"
"FT","2015-05-21","91.4","-0.3323","6.9770","Giancarlo Stanton",519317,517414,"null","ball",,,,,"13","null","R","R","R","MIA","ARI","B","null","null",1,0,2015,"-1.03736666666666666667","1.4871333333333333","-1.5590","0.9860","null","null","542303.00",2,6,"Bot","null","null",,,457574,,"150521_142143","0.7860","-132.7510","-9.6990","-11.5710","30.0240","-16.1690","3.6300","1.6700","null","null","null","90.3620","2161","6.0850",414258,517414,457574,444432,572008,630111,460060,444482,572041,542255,"54.4113","0.000","0.000","null","null","null","null","null",59,"2"
